feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,label
0.0,0.0,0.0,0.01565854,-0.1732929,-0.104569696,-0.15090562,-0.37359697,-0.12971848,-0.3655487,-0.4404354,-0.14378695,-0.52438563,-0.4405851,-0.15055646,-0.38511324,-0.3610646,-0.051298555,-0.59785354,-0.4130984,-0.13249606,-0.7452918,-0.42576286,-0.17843881,-0.8693437,-0.4474566,-0.20981923,-0.4265406,-0.22674994,-0.044255003,-0.58443534,-0.25136465,-0.16844063,-0.41848353,-0.19522671,-0.20282745,-0.29528713,-0.19067527,-0.19447383,-0.42553386,-0.09406408,-0.052992366,-0.5432179,-0.091052085,-0.18794832,-0.37276238,-0.057948068,-0.17775509,-0.26985025,-0.08345508,-0.13484895,-0.40039933,0.034836356,-0.069388665,-0.50346786,0.03137068,-0.16546096,-0.37833667,0.042481337,-0.15456577,-0.28908288,0.02305241,-0.123695,g
0.0,0.0,0.0,0.025467228,-0.16591854,-0.11819343,-0.16358824,-0.34193453,-0.14210743,-0.38778463,-0.39231926,-0.15121247,-0.5499059,-0.37397185,-0.15186638,-0.40550497,-0.3278741,-0.050065078,-0.62554795,-0.36316755,-0.12610823,-0.7802601,-0.37612528,-0.15791066,-0.90324545,-0.39046204,-0.17800881,-0.43251607,-0.19192745,-0.033704348,-0.58776337,-0.20046404,-0.15574625,-0.4098542,-0.13803723,-0.17045023,-0.30214837,-0.14352068,-0.14171375,-0.42427588,-0.063265234,-0.036370136,-0.5374011,-0.041814342,-0.1810672,-0.3561635,-0.012762833,-0.15823457,-0.26942965,-0.045642953,-0.10001651,-0.39454257,0.06798048,-0.0476932,-0.49036536,0.0867023,-0.15208481,-0.35922712,0.08442781,-0.13728805,-0.28254008,0.053703323,-0.09931262,g
0.0,0.0,0.0,0.045405682,-0.16029164,-0.12385553,-0.1374112,-0.3420783,-0.14819984,-0.36602768,-0.3956517,-0.15457039,-0.52683526,-0.37245467,-0.15125977,-0.3955306,-0.32730108,-0.06635532,-0.6211145,-0.3676989,-0.14683934,-0.77224845,-0.38149437,-0.17754428,-0.8950763,-0.40059683,-0.19585879,-0.4216809,-0.19111061,-0.046273217,-0.57474464,-0.19994463,-0.16214049,-0.39020312,-0.13686475,-0.16589926,-0.28628558,-0.15088555,-0.13178807,-0.4151335,-0.062249307,-0.046285212,-0.5207497,-0.04543951,-0.18709773,-0.33600572,-0.013981939,-0.1562349,-0.25415403,-0.04713371,-0.09474515,-0.38719842,0.07053645,-0.055715125,-0.48042846,0.0913188,-0.15916374,-0.34430617,0.0863239,-0.14151737,-0.26719126,0.055716936,-0.10197684,g
0.0,0.0,0.0,0.0164392,-0.16556199,-0.12410969,-0.17720298,-0.3411811,-0.15006715,-0.40998697,-0.38645887,-0.15973312,-0.5767519,-0.37047502,-0.1576695,-0.42621228,-0.32835943,-0.05074924,-0.642364,-0.3551428,-0.12862888,-0.7873509,-0.35995197,-0.15833333,-0.91214806,-0.37032154,-0.17563578,-0.45295906,-0.18699417,-0.03104894,-0.5973952,-0.18799429,-0.142012,-0.4070844,-0.13844149,-0.14623763,-0.31403285,-0.15698327,-0.11458628,-0.4446037,-0.058106184,-0.033219695,-0.54986423,-0.03559985,-0.16683564,-0.35968158,-0.017519444,-0.136819,-0.28731802,-0.055302598,-0.07940998,-0.415695,0.07059615,-0.045875255,-0.50251687,0.08800007,-0.1420188,-0.36622027,0.08415236,-0.12575845,-0.30153292,0.05587915,-0.090186246,g
0.0,0.0,0.0,0.0062905154,-0.16101825,-0.12202708,-0.17135954,-0.34506404,-0.1490297,-0.40004298,-0.3973689,-0.16025533,-0.5604516,-0.37292525,-0.16083226,-0.4212957,-0.33439776,-0.05524084,-0.6419889,-0.36812827,-0.12900981,-0.7864446,-0.37032828,-0.15673183,-0.9090366,-0.37906405,-0.17309846,-0.4456721,-0.19952165,-0.034093995,-0.5913818,-0.19334465,-0.14458196,-0.40842614,-0.14136931,-0.14984794,-0.31382462,-0.16160275,-0.11979097,-0.4360118,-0.07439146,-0.032866977,-0.5444346,-0.047261998,-0.1632043,-0.36317906,-0.024071718,-0.13185146,-0.2840356,-0.059212685,-0.074294336,-0.4109595,0.05456097,-0.04209101,-0.5021717,0.078878954,-0.13844208,-0.37329325,0.077774115,-0.12340748,-0.30505824,0.046654597,-0.08795198,g
0.0,0.0,0.0,0.006050958,-0.16741936,-0.14568421,-0.16797337,-0.33337492,-0.17713796,-0.38099748,-0.37661567,-0.18558611,-0.53738177,-0.36134613,-0.1776204,-0.41731772,-0.32347554,-0.072512306,-0.6379182,-0.3527841,-0.1565882,-0.7859059,-0.3515942,-0.18202718,-0.9139889,-0.35749933,-0.19188176,-0.43708438,-0.19086577,-0.043200415,-0.5850268,-0.18081528,-0.15715994,-0.39914316,-0.12627058,-0.1502915,-0.31249624,-0.154269,-0.1047592,-0.42843512,-0.066042304,-0.038987976,-0.519914,-0.03189838,-0.17392693,-0.34460098,-0.009696523,-0.1395551,-0.29595402,-0.06394953,-0.0741027,-0.39443466,0.05743738,-0.04791606,-0.47523367,0.091302656,-0.1367073,-0.3524057,0.082182586,-0.113709055,-0.30222407,0.044831153,-0.07107959,g
0.0,0.0,0.0,-0.014840025,-0.19947152,-0.07869029,-0.14584216,-0.3961278,-0.09934802,-0.31683254,-0.4761013,-0.11526842,-0.44510835,-0.4343805,-0.12795566,-0.38710174,-0.36306742,-0.040552963,-0.59735566,-0.40224802,-0.11207767,-0.7493752,-0.41200167,-0.16410674,-0.879342,-0.4307745,-0.2029554,-0.41886243,-0.23319049,-0.046244994,-0.56751996,-0.25687584,-0.15854657,-0.4074241,-0.20318303,-0.20336773,-0.27839345,-0.18372503,-0.20737308,-0.41464984,-0.1064406,-0.0621546,-0.5397715,-0.112964526,-0.17787066,-0.37510762,-0.08391838,-0.17757286,-0.25774437,-0.09108021,-0.14703643,-0.38704243,0.016048986,-0.084125176,-0.49283382,0.01509033,-0.16601363,-0.3779599,0.02044653,-0.15754732,-0.28159642,0.0030228694,-0.13152404,g
0.0,0.0,0.0,-0.0102253575,-0.198351,-0.09021136,-0.18304044,-0.3651371,-0.11138193,-0.4010987,-0.37099278,-0.12353303,-0.5457206,-0.31186932,-0.12641168,-0.43702963,-0.34446436,-0.026874738,-0.6427606,-0.3658166,-0.08633039,-0.78501374,-0.36902615,-0.12531805,-0.91172534,-0.37946483,-0.15736352,-0.47563615,-0.20936728,-0.025242029,-0.60980755,-0.22713338,-0.10805246,-0.43488473,-0.1887286,-0.13005395,-0.33687606,-0.19599767,-0.12461695,-0.46759892,-0.08294344,-0.03897065,-0.56913996,-0.08118639,-0.13917539,-0.38953224,-0.06710574,-0.12583481,-0.3089637,-0.0947114,-0.09191028,-0.43167877,0.04087441,-0.06094252,-0.51628476,0.03810251,-0.1351026,-0.38885218,0.031074803,-0.12167106,-0.3216402,0.008743514,-0.09570428,g
0.0,0.0,0.0,-0.008216512,-0.18085982,-0.095194936,-0.18323728,-0.35188496,-0.11010406,-0.40346444,-0.37277535,-0.11350664,-0.5537803,-0.33278948,-0.105339035,-0.43595484,-0.35381454,-0.020251472,-0.6490313,-0.38191304,-0.081039466,-0.7829838,-0.3846419,-0.11146357,-0.90887463,-0.39495108,-0.13401675,-0.4724013,-0.21925676,-0.015555646,-0.6264294,-0.24000965,-0.09835903,-0.4371977,-0.19241287,-0.10747746,-0.34183547,-0.20202486,-0.08882335,-0.46546522,-0.0901762,-0.029189512,-0.58297396,-0.091593586,-0.13720575,-0.386478,-0.06870506,-0.11564324,-0.31250474,-0.09847587,-0.071887404,-0.43032435,0.042512678,-0.05150388,-0.52858233,0.037703864,-0.13076666,-0.38974816,0.033640802,-0.11372197,-0.32552847,0.013606064,-0.0831073,g
0.0,0.0,0.0,-0.0016792811,-0.17684732,-0.09582002,-0.18057463,-0.35642254,-0.11751089,-0.4034852,-0.3845185,-0.13104072,-0.56373304,-0.34483135,-0.13614212,-0.42686415,-0.35840324,-0.016635317,-0.640704,-0.38671908,-0.078636535,-0.784445,-0.3858691,-0.11193166,-0.90867,-0.3941669,-0.1376639,-0.46678665,-0.22276384,-0.0127559705,-0.6338764,-0.23256542,-0.114392504,-0.45964205,-0.18007644,-0.13714714,-0.34977964,-0.19052501,-0.12282568,-0.46139315,-0.09255635,-0.025703432,-0.5896656,-0.079209775,-0.14639898,-0.40751684,-0.055279136,-0.13271713,-0.316874,-0.088141575,-0.09049851,-0.43281826,0.037596773,-0.04667516,-0.53308505,0.04442167,-0.13997252,-0.40230677,0.04628734,-0.13212734,-0.32585865,0.01669439,-0.10452053,g
0.0,0.0,0.0,-0.0064999224,-0.19175935,-0.09266698,-0.18046248,-0.36780915,-0.111648135,-0.40141514,-0.3970983,-0.12161368,-0.5579086,-0.35162213,-0.12114332,-0.41595718,-0.38355735,-0.013714263,-0.62844944,-0.4201127,-0.07462391,-0.76566714,-0.42527246,-0.11183509,-0.8880208,-0.43800306,-0.13990107,-0.45970896,-0.25057033,-0.008607169,-0.6177492,-0.25892708,-0.098957054,-0.447425,-0.20083578,-0.12296084,-0.3473106,-0.2090327,-0.11406268,-0.46057552,-0.123336814,-0.01984345,-0.588368,-0.10730372,-0.13014542,-0.4106342,-0.08199841,-0.12198801,-0.32384244,-0.116200045,-0.08746025,-0.43431866,0.00027540783,-0.039113276,-0.53737247,0.009025121,-0.12173429,-0.41168824,0.016577026,-0.11272953,-0.33835608,-0.008406429,-0.08689651,g
0.0,0.0,0.0,0.025801761,-0.19667172,-0.10205069,-0.15897024,-0.37014326,-0.11726017,-0.38088226,-0.39339122,-0.118725814,-0.52939796,-0.3434737,-0.10771773,-0.40356043,-0.36558977,-0.036729958,-0.61821467,-0.39613837,-0.105354585,-0.7587877,-0.40257248,-0.14573629,-0.8876164,-0.42549732,-0.1763215,-0.44298655,-0.23067053,-0.027575683,-0.5932716,-0.24938849,-0.11168967,-0.41574526,-0.20913938,-0.1282189,-0.31814426,-0.2217494,-0.11902873,-0.44201928,-0.10599325,-0.0370629,-0.5601543,-0.10710596,-0.14263813,-0.37287593,-0.08701461,-0.12722413,-0.2939355,-0.11892111,-0.090937145,-0.41434333,0.014815553,-0.05614716,-0.5091919,0.009197669,-0.13518378,-0.37515318,0.010200679,-0.122825496,-0.30612925,-0.004840481,-0.09716334,g
0.0,0.0,0.0,0.015884932,-0.16062193,-0.102740414,-0.10085769,-0.31846228,-0.15585987,-0.26226956,-0.37107676,-0.1977458,-0.4026808,-0.326369,-0.23073064,-0.3786798,-0.32530838,-0.10823124,-0.59716827,-0.34926778,-0.21812555,-0.7509113,-0.3585472,-0.28328717,-0.8794055,-0.35052758,-0.32214347,-0.41858798,-0.17550346,-0.09974604,-0.51078665,-0.18709067,-0.2243158,-0.3028479,-0.1266996,-0.23162413,-0.21751247,-0.12815566,-0.20790058,-0.43262768,-0.042874627,-0.10560061,-0.5410599,-0.050300583,-0.23438747,-0.35508877,-0.02422631,-0.18609403,-0.27378756,-0.032272905,-0.122670226,-0.4289351,0.08850006,-0.12056316,-0.5200304,0.09225689,-0.20877966,-0.38535503,0.08763942,-0.17165436,-0.3174467,0.07154287,-0.12283383,g
0.0,0.0,0.0,0.013212656,-0.15153956,-0.106097706,-0.09659896,-0.30656633,-0.16435592,-0.24783626,-0.35515592,-0.2129946,-0.3914592,-0.32482952,-0.25431544,-0.3651401,-0.3263231,-0.11064916,-0.5847932,-0.34615582,-0.22618076,-0.7444385,-0.3570362,-0.29806304,-0.8728417,-0.34891242,-0.34118542,-0.4131106,-0.17521875,-0.10270561,-0.5045661,-0.18255287,-0.2427284,-0.29350942,-0.12240147,-0.26061943,-0.19235075,-0.114730515,-0.24076596,-0.43495345,-0.039417714,-0.10951243,-0.549289,-0.045295194,-0.2439481,-0.36323196,-0.021354184,-0.19973068,-0.26764986,-0.02096793,-0.13725856,-0.43437466,0.09519078,-0.12614912,-0.53137106,0.09347918,-0.21843605,-0.39805105,0.08834313,-0.18503731,-0.3216751,0.07531925,-0.13753177,g
0.0,0.0,0.0,0.0071982876,-0.15479794,-0.086870514,-0.10045248,-0.30419368,-0.14199692,-0.24004018,-0.3660424,-0.19162253,-0.37482348,-0.33063978,-0.23413968,-0.37103727,-0.3186131,-0.0977485,-0.5910414,-0.34190443,-0.21047513,-0.7527252,-0.36045432,-0.27843133,-0.87988013,-0.35346666,-0.31760406,-0.4153966,-0.16895719,-0.097984806,-0.49135125,-0.18847243,-0.22538425,-0.28201494,-0.12484095,-0.22813183,-0.1978026,-0.11502523,-0.19813368,-0.43035942,-0.032674085,-0.11181978,-0.51475054,-0.0535353,-0.2366148,-0.3443505,-0.027269755,-0.18325917,-0.28078562,-0.02417711,-0.11606484,-0.42349678,0.10278498,-0.1334991,-0.4940921,0.089397505,-0.20710675,-0.37243158,0.08297614,-0.15830748,-0.32091454,0.07338583,-0.103391215,g
0.0,0.0,0.0,0.028391188,-0.14978844,-0.11288006,-0.07679597,-0.31142896,-0.16381261,-0.25115022,-0.36094746,-0.19725029,-0.39258143,-0.36375767,-0.21994582,-0.32101578,-0.34422135,-0.13209839,-0.5436169,-0.37159643,-0.24690294,-0.7125047,-0.38461164,-0.3151965,-0.85208756,-0.38203263,-0.35776794,-0.3846755,-0.20066528,-0.11728857,-0.4739528,-0.21016406,-0.24048592,-0.27295464,-0.14079438,-0.24227846,-0.18046951,-0.13672887,-0.2168907,-0.42047712,-0.07012033,-0.11799962,-0.525053,-0.08497682,-0.23773088,-0.3447006,-0.048807587,-0.18403801,-0.25850755,-0.05421528,-0.120972306,-0.42595997,0.065794975,-0.13001105,-0.5023722,0.060250085,-0.21379836,-0.36943,0.058346603,-0.17731693,-0.30230093,0.040945407,-0.13073681,g
0.0,0.0,0.0,0.02284026,-0.11751997,-0.13337216,-0.064527534,-0.25814816,-0.2211314,-0.21143459,-0.30622795,-0.29755914,-0.34415746,-0.3579941,-0.36870682,-0.3702483,-0.2598268,-0.18328102,-0.5872746,-0.28547987,-0.3292179,-0.72982126,-0.28513274,-0.40526667,-0.85454637,-0.25729424,-0.45116538,-0.4191803,-0.113969244,-0.18506972,-0.4493364,-0.19539507,-0.36415067,-0.23053852,-0.18041244,-0.38466728,-0.14095905,-0.1637556,-0.3604454,-0.40253532,0.028313285,-0.20350794,-0.3427671,-0.027786689,-0.38638893,-0.14719158,-0.015654357,-0.34500298,-0.094016306,-0.006825929,-0.27537343,-0.34870702,0.16941871,-0.23255025,-0.27144983,0.12713028,-0.3619805,-0.13109381,0.10772227,-0.33808136,-0.107884884,0.09968332,-0.29262275,g
0.0,0.0,0.0,0.0222001,-0.124749094,-0.13083732,-0.08507412,-0.25392833,-0.20780008,-0.2395529,-0.29477692,-0.27265382,-0.3683964,-0.3416879,-0.33233684,-0.36773416,-0.2475951,-0.18316044,-0.58790135,-0.26498386,-0.3326643,-0.72213084,-0.2629843,-0.4184129,-0.8463142,-0.24725635,-0.47182265,-0.40264282,-0.11414285,-0.18424943,-0.47262043,-0.17742907,-0.37117258,-0.2715868,-0.17668399,-0.41343564,-0.16610117,-0.1690616,-0.40563968,-0.3830848,0.018451335,-0.20022303,-0.36178377,-0.02427921,-0.3902944,-0.16432662,-0.022106752,-0.3656206,-0.09056258,-0.026597312,-0.3051662,-0.33637416,0.1504537,-0.22593457,-0.29280272,0.11846215,-0.36411643,-0.1569417,0.09961501,-0.35190833,-0.11572721,0.08213441,-0.3137122,g
0.0,0.0,0.0,0.015181471,-0.12960531,-0.1328855,-0.05810331,-0.2585439,-0.24747153,-0.16262077,-0.31482893,-0.35098204,-0.27806303,-0.36542216,-0.45191288,-0.31828558,-0.27913547,-0.24664117,-0.5440219,-0.32290637,-0.41219324,-0.6695353,-0.33077097,-0.489159,-0.7816339,-0.32166442,-0.53439724,-0.37038854,-0.13963933,-0.24465066,-0.37971696,-0.22156504,-0.43620372,-0.1502137,-0.21265547,-0.43637744,-0.08282837,-0.17845254,-0.39969102,-0.35564193,-0.004035429,-0.25852165,-0.26966214,-0.07569589,-0.446328,-0.083192036,-0.0830848,-0.39167422,-0.054356735,-0.05822217,-0.3181044,-0.31295177,0.13239557,-0.28107125,-0.21080717,0.07491013,-0.40626535,-0.0693615,0.03956044,-0.37267634,-0.05588294,0.041152816,-0.32407704,g
0.0,0.0,0.0,0.016561529,-0.11022604,-0.12240289,-0.04496397,-0.25422904,-0.21841258,-0.17469405,-0.30647692,-0.30503374,-0.29649094,-0.36372018,-0.38629976,-0.32966906,-0.26633185,-0.20036213,-0.5555798,-0.29584408,-0.3512338,-0.70754254,-0.3107519,-0.42048734,-0.8360867,-0.2978906,-0.46067372,-0.3926672,-0.12343617,-0.20459096,-0.41742757,-0.22014463,-0.3882122,-0.19107392,-0.20317695,-0.39038193,-0.10742002,-0.17236857,-0.35016805,-0.38566828,0.0150522,-0.22349237,-0.3060991,-0.05131151,-0.40373987,-0.108398415,-0.040245205,-0.3438263,-0.057789024,-0.017983252,-0.26168272,-0.34185126,0.15978688,-0.25228098,-0.23551953,0.11794104,-0.3778843,-0.08904213,0.093805686,-0.34549287,-0.06471363,0.08787046,-0.29332843,g
0.0,0.0,0.0,0.018188572,-0.10727188,-0.13660516,-0.08908712,-0.23871954,-0.21467637,-0.24492298,-0.28320783,-0.27935797,-0.38136384,-0.33754316,-0.33916488,-0.37986588,-0.24255554,-0.15768588,-0.59877485,-0.2650634,-0.2874213,-0.7507289,-0.2709954,-0.35951227,-0.8776198,-0.255908,-0.40533277,-0.41745642,-0.10810883,-0.15220454,-0.49377394,-0.17642158,-0.32818866,-0.2951449,-0.16769393,-0.36384454,-0.19430402,-0.15474866,-0.34833935,-0.4077215,0.024599876,-0.16225377,-0.40168393,-0.022780636,-0.33879572,-0.20962264,-0.015579678,-0.3069851,-0.1375992,-0.012086848,-0.24224052,-0.36707598,0.16191597,-0.18309106,-0.34297225,0.12571107,-0.31253874,-0.19711535,0.10401108,-0.2937046,-0.1498525,0.0890812,-0.24973491,g
0.0,0.0,0.0,0.036423724,-0.19266883,-0.10076271,-0.08260491,-0.40197214,-0.109649934,-0.2767828,-0.48109943,-0.10372464,-0.4228932,-0.51187676,-0.08984102,-0.32506958,-0.4216603,-0.048787627,-0.54119253,-0.50776994,-0.11613483,-0.68790686,-0.53734875,-0.1516338,-0.8151793,-0.5529689,-0.17236036,-0.38221818,-0.30292064,-0.033884287,-0.50743884,-0.36693028,-0.14113809,-0.3312022,-0.27769548,-0.15658647,-0.22621201,-0.23186876,-0.13303655,-0.42375913,-0.18253064,-0.03459193,-0.5263691,-0.23239265,-0.16875118,-0.33300716,-0.1505467,-0.14452022,-0.2475524,-0.115267865,-0.08520139,-0.44411907,-0.04242679,-0.04232461,-0.5609739,-0.11114443,-0.13832359,-0.41400954,-0.08440759,-0.11291802,-0.32802844,-0.057807907,-0.06667166,g
0.0,0.0,0.0,-0.028085394,-0.15372647,-0.117496565,-0.18623872,-0.29142955,-0.1724679,-0.35603485,-0.32527187,-0.22045429,-0.50158817,-0.34083396,-0.26335126,-0.39274478,-0.27319327,-0.0889597,-0.6123225,-0.353228,-0.18784004,-0.7386541,-0.38470402,-0.24546042,-0.8634854,-0.4195787,-0.27990496,-0.42672822,-0.16961002,-0.07375044,-0.54804134,-0.23683304,-0.20220499,-0.3632044,-0.17493956,-0.2236706,-0.29192415,-0.13555826,-0.20630358,-0.44410238,-0.05886737,-0.076723576,-0.53804874,-0.122412555,-0.20435189,-0.3645333,-0.08115861,-0.17919204,-0.30280742,-0.056314465,-0.12685755,-0.44297504,0.061857317,-0.09003042,-0.55116814,0.0006604112,-0.16664638,-0.43704104,0.008730938,-0.13623534,-0.36999696,0.02143168,-0.091208175,g
0.0,0.0,0.0,0.07729826,-0.15488571,-0.121267095,0.03884825,-0.34086663,-0.2671241,-0.07526223,-0.46618748,-0.39663434,-0.19523364,-0.49027786,-0.5334792,0.02633615,-0.29805043,-0.39623028,-0.069826484,-0.47668442,-0.5532069,-0.17563358,-0.5718159,-0.66154915,-0.26448527,-0.6022758,-0.7344352,-0.0811125,-0.2140406,-0.40190768,-0.27721158,-0.39358202,-0.5699955,-0.40079224,-0.51086706,-0.644973,-0.47673762,-0.53273016,-0.699228,-0.18842325,-0.13640735,-0.39476964,-0.38413998,-0.28840742,-0.5122916,-0.42925227,-0.36163855,-0.5263842,-0.4199758,-0.3761753,-0.5394177,-0.2793181,-0.070162535,-0.3948874,-0.42805502,-0.19726463,-0.4598839,-0.43151444,-0.24310532,-0.45032915,-0.3825845,-0.24087499,-0.45105383,g
0.0,0.0,0.0,0.060816806,-0.1818277,-0.14187095,-0.0597905,-0.40033564,-0.16549094,-0.26057458,-0.482843,-0.16334978,-0.40859142,-0.50232816,-0.15186043,-0.28079933,-0.43190625,-0.104115896,-0.48945934,-0.5277675,-0.18290514,-0.64466906,-0.55941004,-0.2117042,-0.77547395,-0.5896899,-0.22562334,-0.34619826,-0.31563744,-0.067345805,-0.4879324,-0.35843432,-0.19017473,-0.3191091,-0.25398368,-0.19028261,-0.20918986,-0.22439991,-0.14869575,-0.39622575,-0.19828364,-0.05005258,-0.49967644,-0.22473627,-0.19346891,-0.31809825,-0.14132427,-0.16063873,-0.22862126,-0.12793154,-0.09171264,-0.42339092,-0.07397424,-0.043505102,-0.52474284,-0.11017352,-0.1452824,-0.39142567,-0.07265201,-0.12367974,-0.30781275,-0.05816392,-0.07740523,g
0.0,0.0,0.0,0.026302332,-0.22240515,-0.087716945,-0.121221736,-0.42652184,-0.09547739,-0.3432273,-0.4910607,-0.09225839,-0.49880996,-0.4901681,-0.0777876,-0.33718684,-0.43442976,-0.022307754,-0.5456197,-0.5156702,-0.0944356,-0.6830969,-0.5360166,-0.14365157,-0.81536937,-0.55124915,-0.17691019,-0.39469504,-0.3089766,-0.017726293,-0.5208195,-0.36272505,-0.09262386,-0.3500024,-0.2858497,-0.10853481,-0.2593057,-0.26464283,-0.104091175,-0.4183873,-0.18416412,-0.031230275,-0.5344275,-0.22576606,-0.13368869,-0.35073778,-0.16341199,-0.115532935,-0.27513215,-0.15838166,-0.07920044,-0.4199673,-0.047640577,-0.05319662,-0.53305197,-0.09539808,-0.1270734,-0.39674515,-0.069131054,-0.10595989,-0.32662958,-0.05359672,-0.07574287,g
0.0,0.0,0.0,0.023203304,-0.19870794,-0.0887581,-0.10254958,-0.38670233,-0.10833819,-0.29698473,-0.4422306,-0.116216525,-0.43961698,-0.44548935,-0.1118823,-0.34079012,-0.40427986,-0.05621329,-0.5512714,-0.47994247,-0.1366626,-0.6876969,-0.5042129,-0.18408024,-0.826822,-0.5199794,-0.21444519,-0.38992128,-0.27338403,-0.0497803,-0.48276052,-0.32568485,-0.11457184,-0.2999428,-0.25716636,-0.11018769,-0.24488518,-0.26172078,-0.096986555,-0.41249886,-0.14768845,-0.061064497,-0.49928406,-0.20077555,-0.15348935,-0.31460026,-0.15187608,-0.11712612,-0.27188584,-0.1604721,-0.07429827,-0.41513395,-0.010678425,-0.081330225,-0.50748557,-0.06930098,-0.1462173,-0.36860505,-0.05815794,-0.11270902,-0.31673232,-0.044199873,-0.07680759,g
0.0,0.0,0.0,0.0011539116,-0.15288326,-0.13388638,-0.14328603,-0.3210493,-0.18916024,-0.32691953,-0.35385004,-0.22713737,-0.47403958,-0.36640257,-0.24801858,-0.39485428,-0.31447583,-0.11383625,-0.61964893,-0.36485818,-0.2301484,-0.7457667,-0.3742834,-0.2701195,-0.877366,-0.38564065,-0.28550002,-0.42171344,-0.18556163,-0.09283686,-0.4846494,-0.22046833,-0.2192964,-0.2782889,-0.17623922,-0.19880822,-0.27521047,-0.15799272,-0.15215833,-0.429435,-0.05758378,-0.09569758,-0.4916455,-0.08722759,-0.23879358,-0.30039883,-0.07332301,-0.1723201,-0.30242783,-0.06363955,-0.09316943,-0.41509408,0.07231227,-0.11071174,-0.46531928,0.02694239,-0.19570592,-0.33176202,0.018421281,-0.1428238,-0.31163085,0.038228773,-0.080700554,g
0.0,0.0,0.0,0.038786843,-0.17998503,-0.14603733,-0.116900094,-0.3818888,-0.17479743,-0.35302258,-0.44687313,-0.17904285,-0.5193384,-0.45775214,-0.16154023,-0.3359529,-0.43966436,-0.06092798,-0.5457096,-0.5010076,-0.15420242,-0.6785689,-0.50811327,-0.19799031,-0.8168213,-0.5319025,-0.22334434,-0.39052737,-0.30635923,-0.030365082,-0.5159998,-0.32426456,-0.12753905,-0.3266464,-0.24489495,-0.12872837,-0.26149642,-0.26656765,-0.10727614,-0.41896987,-0.1866887,-0.027272116,-0.5343109,-0.19190308,-0.15612,-0.33388063,-0.1289683,-0.12439392,-0.27720612,-0.1599587,-0.074097246,-0.4331118,-0.0593166,-0.037873823,-0.5217435,-0.06834472,-0.13232708,-0.37448293,-0.036358107,-0.11569441,-0.3220123,-0.046113744,-0.08470381,g
0.0,0.0,0.0,-0.17273737,-0.071495146,-0.053883273,-0.34544498,-0.21583636,-0.083637506,-0.48183256,-0.30323568,-0.11751144,-0.5385103,-0.37706527,-0.15344745,-0.19188845,-0.5472882,-0.013151123,-0.46162853,-0.5838926,-0.07551551,-0.642262,-0.5967073,-0.14459608,-0.7686876,-0.60981125,-0.1930016,-0.18474497,-0.5275527,-0.03696986,-0.5163792,-0.5578411,-0.086232826,-0.62253,-0.53528297,-0.15100636,-0.68599635,-0.54095215,-0.1962459,-0.18822816,-0.4620617,-0.06981989,-0.53887486,-0.40207112,-0.14179978,-0.509805,-0.2678806,-0.18374644,-0.45274925,-0.20507008,-0.20256115,-0.19346067,-0.35774556,-0.10944433,-0.47046703,-0.31560755,-0.18311523,-0.5437462,-0.2750311,-0.19992216,-0.5908841,-0.26977837,-0.20006287,g
0.0,0.0,0.0,-0.08443236,-0.16883302,-0.1059007,-0.28694203,-0.28941038,-0.11827068,-0.493228,-0.27436844,-0.12160468,-0.64536166,-0.24214406,-0.11870711,-0.38422874,-0.37490007,0.014914803,-0.60809535,-0.38067898,-0.032537125,-0.74987173,-0.371873,-0.07778115,-0.8813281,-0.36319128,-0.108513,-0.4196076,-0.25858262,0.026687926,-0.6547303,-0.25565463,-0.020827083,-0.80119926,-0.24814105,-0.07008321,-0.96195906,-0.2555357,-0.09662405,-0.41202304,-0.1346737,0.017466685,-0.55102676,-0.108044915,-0.08054167,-0.39392683,-0.07779322,-0.12076951,-0.30813015,-0.10237533,-0.1191204,-0.37619442,-0.016786614,6.1094695e-05,-0.4540835,0.0049719685,-0.091468714,-0.33505654,0.004986749,-0.11084557,-0.2528052,-0.026105322,-0.1055682,h
